FID,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER_,SORT,dis_m3_pyr,dis_m3_pmn,dis_m3_pmx,run_mm_syr,inu_pc_smn,inu_pc_umn,inu_pc_smx,inu_pc_umx,inu_pc_slt,inu_pc_ult,lka_pc_sse,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,gwt_cm_sav,ele_mt_sav,ele_mt_uav,ele_mt_smn,ele_mt_smx,slp_dg_sav,slp_dg_uav,sgr_dk_sav,clz_cl_smj,cls_cl_smj,tmp_dc_syr,tmp_dc_uyr,tmp_dc_smn,tmp_dc_smx,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,pre_mm_syr,pre_mm_uyr,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,pet_mm_syr,pet_mm_uyr,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,aet_mm_syr,aet_mm_uyr,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,ari_ix_uav,cmi_ix_syr,cmi_ix_uyr,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,snw_pc_syr,snw_pc_uyr,snw_pc_smx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,glc_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,glc_pc_u01,glc_pc_u02,glc_pc_u03,glc_pc_u04,glc_pc_u05,glc_pc_u06,glc_pc_u07,glc_pc_u08,glc_pc_u09,glc_pc_u10,glc_pc_u11,glc_pc_u12,glc_pc_u13,glc_pc_u14,glc_pc_u15,glc_pc_u16,glc_pc_u17,glc_pc_u18,glc_pc_u19,glc_pc_u20,glc_pc_u21,glc_pc_u22,pnv_cl_smj,pnv_pc_s01,pnv_pc_s02,pnv_pc_s03,pnv_pc_s04,pnv_pc_s05,pnv_pc_s06,pnv_pc_s07,pnv_pc_s08,pnv_pc_s09,pnv_pc_s10,pnv_pc_s11,pnv_pc_s12,pnv_pc_s13,pnv_pc_s14,pnv_pc_s15,pnv_pc_u01,pnv_pc_u02,pnv_pc_u03,pnv_pc_u04,pnv_pc_u05,pnv_pc_u06,pnv_pc_u07,pnv_pc_u08,pnv_pc_u09,pnv_pc_u10,pnv_pc_u11,pnv_pc_u12,pnv_pc_u13,pnv_pc_u14,pnv_pc_u15,wet_cl_smj,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,wet_pc_u01,wet_pc_u02,wet_pc_u03,wet_pc_u04,wet_pc_u05,wet_pc_u06,wet_pc_u07,wet_pc_u08,wet_pc_u09,for_pc_sse,for_pc_use,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,ire_pc_sse,ire_pc_use,gla_pc_sse,gla_pc_use,prm_pc_sse,prm_pc_use,pac_pc_sse,pac_pc_use,tbi_cl_smj,tec_cl_smj,fmh_cl_smj,fec_cl_smj,cly_pc_sav,cly_pc_uav,slt_pc_sav,slt_pc_uav,snd_pc_sav,snd_pc_uav,soc_th_sav,soc_th_uav,swc_pc_syr,swc_pc_uyr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,lit_cl_smj,kar_pc_sse,kar_pc_use,ero_kh_sav,ero_kh_uav,pop_ct_ssu,pop_ct_usu,ppd_pk_sav,ppd_pk_uav,urb_pc_sse,urb_pc_use,nli_ix_sav,nli_ix_uav,rdd_mk_sav,rdd_mk_uav,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,gad_id_smj,gdp_ud_sav,gdp_ud_ssu,gdp_ud_usu,hdi_ix_sav
278,7060513230,7060505760,7060047060,7060047060,3414.199951,3414.199951,62672.8,62672.8,742946,0,0,3,14731,47.288,14.886,115.207,33,1,1,1,1,4,4,5,5,3151,2857,1916,6300.359,6289.759,49034.535,49025.527,459,1806,1813,846,4314,36,36,101,9,59,73,73,-44,203,-44,-22,9,60,113,167,203,191,142,83,11,-34,418,418,13,13,29,40,66,58,60,48,34,23,18,14,1093,1092,22,32,58,92,134,167,188,162,112,70,34,21,356,357,7,10,19,32,49,60,62,49,32,20,9,6,40,40,-60,-60,-45,-58,-46,-54,-50,-65,-67,-69,-68,-65,-45,-37,13,13,45,41,32,14,8,2,0,0,0,0,4,13,41,12,0,0,0,23,0,0,0,0,0,0,1,48,21,0,0,6,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,1,47,21,0,0,6,0,0,0,0,0,1,10,0,0,0,3,5,3,3,0,0,76,8,2,0,0,0,0,0,0,3,5,3,3,0,0,76,8,2,0,0,0,11,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,28,28,32,31,8,8,0,0,1,1,5,5,8,402,7,143,18,18,36,36,46,46,26,27,34,34,36,36,37,37,38,38,34,31,30,29,30,32,3,6,6,817,821,3624.117,3623.792,58.103,58.985,4,4,939,900,509,515,74,75,83,84,240,55316,2.15729E+11,2.1571E+11,945
279,7060513060,7060505760,7060047060,7060047060,3414.399902,3414.399902,28117.8,80699,742947,0,0,2,14732,65.977,15.877,214.536,21,1,1,1,1,3,2,7,6,6932,6526,3136,3596.007,13021.828,51535.816,159716.484,407,1278,1823,844,2690,19,34,45,8,54,84,63,-45,222,-45,-18,18,74,129,185,222,209,154,91,16,-34,417,381,11,11,26,43,75,69,58,39,35,22,16,12,1124,1026,20,31,58,96,140,173,195,170,115,71,33,20,360,330,6,10,19,33,51,64,65,49,31,19,8,5,37,38,-63,-62,-46,-63,-55,-56,-46,-60,-70,-77,-70,-69,-51,-39,8,19,35,30,25,5,2,0,0,0,0,0,1,6,33,12,0,0,0,1,0,0,0,0,0,0,1,61,31,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,59,22,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,93,0,6,0,0,0,0,0,0,6,1,5,1,0,0,48,1,39,0,0,0,11,8,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,22,11,67,76,10,6,0,0,0,0,1,2,8,402,7,143,19,17,37,36,44,47,17,21,31,33,32,33,33,34,36,37,34,29,27,26,27,28,3,1,8,876,727,64.692,211.118,2.331,2.638,0,0,164,200,76,80,48,46,55,50,240,53902,3309845248,12198306816,927
280,7060448300,7060470820,7060047060,7060047060,3470.800049,3470.800049,22438,632618.2,742959,0,0,1,14733,990.524,342.399,2287.687,58,3,1,3,1,9,4,24,9,119189,96401,3086,7121.366,114447.922,259343.031,2083646.125,230,587,1169,408,950,15,39,37,9,59,79,56,-86,236,-86,-54,2,79,143,198,236,226,165,97,6,-64,458,391,9,12,30,51,72,79,63,49,37,31,14,11,1066,964,12,20,47,93,142,171,197,171,111,64,26,13,394,339,4,7,19,38,60,71,73,56,34,20,8,4,43,42,-57,-58,-23,-38,-37,-45,-49,-54,-68,-71,-67,-52,-46,-13,11,20,44,40,33,11,2,0,0,0,0,0,1,9,39,13,0,0,0,3,0,0,0,0,0,0,0,10,73,5,0,7,0,0,0,2,0,0,0,0,0,16,0,0,0,0,1,0,1,28,40,6,0,7,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,6,0,7,0,0,0,65,1,21,0,0,0,11,16,8,13,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,16,42,24,47,56,1,2,0,0,0,0,1,6,8,396,6,142,18,17,38,36,44,46,15,19,37,37,38,39,40,42,42,42,38,33,31,31,32,34,1,6,12,1980,1177,35.68,1290.666,1.723,2.061,0,0,154,300,85,71,40,40,39,39,240,51840,1693001856,66363785216,896
281,7060448140,7060470820,7060047060,7060047060,3470.899902,3470.899902,26087,26087.4,742958,0,0,2,14734,25.452,8.29,85.969,43,1,1,1,1,3,3,1,1,87,40,50,2713.11,2713.119,19406.682,19406.705,370,858,859,410,1502,22,22,51,9,59,85,85,-62,235,-62,-33,13,80,140,195,235,224,165,98,15,-46,455,455,9,11,28,50,77,81,67,45,36,28,13,11,1112,1112,16,26,54,95,143,175,200,175,115,68,29,16,391,391,5,9,19,36,57,71,74,56,34,20,8,4,41,41,-59,-59,-46,-55,-48,-47,-46,-54,-66,-74,-69,-59,-55,-33,10,10,40,36,30,9,2,0,0,0,0,0,1,10,36,13,0,0,0,4,0,0,0,0,0,0,1,18,70,1,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,18,70,1,0,7,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,96,0,3,0,0,0,0,0,0,1,0,0,0,0,0,96,0,3,0,0,0,11,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,22,67,67,1,1,0,0,0,0,2,2,8,396,6,142,17,17,36,36,47,47,15,15,34,34,35,35,36,37,39,40,37,33,29,29,30,31,3,0,0,2119,2117,41.829,41.829,1.605,1.609,0,0,131,100,62,61,43,43,48,48,240,51843,2096125440,2096126080,903
282,7060349590,7060376640,7060047060,7060047060,3472,3472,4013.6,4013.6,742899,0,0,2,14735,21.788,19.979,25.063,152,15,15,27,27,40,40,136,136,2577,702,1022,393.685,393.686,1798.229,1798.23,34,423,423,388,557,11,10,13,8,46,33,33,-161,196,-161,-124,-50,41,115,168,196,182,124,63,-32,-123,651,651,20,13,28,49,73,102,99,88,74,56,27,21,822,822,1,8,31,72,124,149,160,134,81,44,15,4,552,553,0,6,26,57,91,100,101,81,50,29,10,3,79,79,-21,-21,93,41,-11,-31,-41,-31,-38,-34,-9,22,46,79,30,30,94,87,91,58,7,1,1,0,0,1,5,22,81,6,0,30,0,2,0,31,0,0,1,0,9,0,0,0,0,2,0,9,0,15,0,0,0,30,0,2,0,31,0,0,1,0,9,0,0,0,0,2,0,9,0,15,0,0,8,0,0,0,13,0,0,0,87,0,0,0,0,0,0,0,0,0,0,13,0,0,0,87,0,0,0,0,0,0,0,11,45,45,32,32,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,64,64,6,6,2,2,1,1,0,0,0,0,1,1,4,344,7,148,10,9,34,34,56,56,73,72,72,72,80,83,83,81,74,68,64,60,61,66,70,74,9,0,0,149,149,40.72,40.72,11.942,11.936,0,0,619,600,234,234,50,50,54,54,240,56141,2433034752,2433037568,951
283,7060349950,7060376640,7060047060,7060047060,3472,3472,3331.9,3332.2,742898,0,0,3,14736,20.974,19.498,23.631,176,30,30,43,43,53,53,187,188,1988,913,1380,324.821,324.821,1376.522,1376.523,42,414,414,386,552,11,11,12,8,46,38,38,-153,197,-153,-114,-45,44,117,170,197,184,127,65,-28,-114,677,677,21,14,31,53,76,103,103,90,75,59,31,22,832,832,2,9,32,73,125,150,159,134,82,45,15,5,574,574,1,7,27,60,94,103,103,83,51,30,10,3,81,81,-19,-19,89,32,-4,-27,-39,-31,-35,-33,-9,23,51,77,24,24,83,71,74,51,5,1,1,0,1,1,4,15,65,2,0,42,0,3,0,27,0,0,0,0,3,0,0,0,0,0,0,4,0,21,0,0,0,42,0,3,0,27,0,0,0,0,3,0,0,0,0,0,0,4,0,21,0,0,8,0,0,0,35,0,0,0,65,0,0,0,0,0,0,0,0,0,0,35,0,0,0,65,0,0,0,0,0,0,0,11,49,49,31,31,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,72,72,7,7,3,3,0,0,0,0,0,0,2,2,4,344,7,148,12,12,38,37,50,49,69,68,74,74,82,85,85,83,76,70,65,62,63,67,72,76,3,0,0,125,125,12.593,12.593,5.12,5.122,0,0,394,400,132,132,44,44,47,47,240,56141,741322048,741321728,951
284,7060419360,7060448300,7060047060,7060047060,3732.600098,3732.600098,4279.8,65210.9,742961,0,0,2,14737,65.135,12.872,303.402,62,3,0,3,0,5,1,22,3,829,779,379,876.484,10041.755,13161.948,94474.594,324,630,1164,485,812,23,29,55,9,59,78,75,-86,236,-86,-56,1,78,142,197,236,226,163,95,5,-66,431,412,8,12,29,47,74,77,56,44,33,28,12,11,1040,1053,11,19,46,90,138,168,194,169,108,62,25,12,373,357,4,7,17,36,57,69,71,53,31,18,7,3,41,40,-59,-60,-29,-38,-36,-48,-46,-54,-71,-74,-70,-55,-50,-4,10,13,38,36,30,10,1,0,0,0,0,0,1,10,31,13,0,0,0,27,0,0,0,0,0,0,0,4,55,11,0,1,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,21,58,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,94,0,6,0,0,0,0,0,0,11,0,0,0,0,0,53,0,36,0,0,0,2,5,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,23,14,75,71,0,1,0,0,0,0,0,1,8,396,6,142,17,17,36,36,47,46,14,17,35,34,36,37,39,40,41,41,37,32,29,29,30,32,3,0,20,1106,941,0.873,229.612,0.207,3.519,0,0,13,300,39,82,33,45,34,47,240,51840,65541240,12917174272,896
285,7060419260,7060448300,7060047060,7060047060,3732.600098,3732.600098,4650,544978.3,742971,0,0,1,14738,907.9,311.996,2067.4,57,7,1,7,1,12,5,73,9,86739,64168,2241,2335.943,97285.328,95165.797,1729833.75,201,573,1193,484,730,14,42,31,8,52,69,53,-105,230,-105,-72,-11,71,137,192,230,219,156,89,-4,-80,446,386,9,12,29,52,68,78,59,51,34,28,14,12,992,949,8,16,42,86,135,163,188,162,103,58,22,9,387,334,3,6,18,38,61,71,73,55,33,19,7,3,45,42,-55,-58,7,-24,-30,-40,-50,-52,-69,-69,-66,-52,-37,22,14,21,58,57,50,14,2,0,0,0,0,0,0,10,40,13,0,0,0,13,0,0,0,0,0,0,0,1,41,9,0,28,0,0,0,7,0,0,0,0,0,16,0,0,0,0,2,0,1,30,36,7,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6,1,8,0,0,0,65,1,20,0,0,0,11,32,8,23,7,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,16,46,24,39,55,1,2,0,0,0,0,1,7,8,396,6,142,18,17,39,36,43,47,16,20,39,37,41,42,43,45,45,44,40,35,32,32,34,35,1,0,11,1821,1172,3.497,1025.377,0.775,1.9,0,0,101,300,72,70,31,39,54,38,240,51840,151416224,51753684992,896
286,7060485210,7060513060,7060047060,7060047060,3806.399902,3806.399902,42677.8,42677.8,742949,0,0,2,14739,84.961,14.186,404.53,80,1,1,1,1,2,2,5,6,3445,3294,1229,8161.825,8067.066,101358,101185.5,690,2103,2113,1288,3892,42,43,106,8,45,52,51,-63,184,-63,-47,-16,36,90,144,184,173,121,63,-9,-53,353,355,18,18,27,40,51,41,34,27,29,26,23,19,975,973,15,22,44,77,121,156,181,156,102,59,25,15,308,309,5,8,17,32,49,57,53,38,23,14,6,4,37,38,-63,-62,1,-22,-37,-47,-57,-74,-81,-82,-71,-54,-15,7,25,26,74,71,68,40,18,5,1,0,0,1,7,29,66,12,0,0,0,22,0,0,0,0,0,0,0,60,16,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,59,16,0,0,1,0,0,0,0,0,0,12,0,0,0,9,2,8,1,0,0,18,0,62,0,0,0,0,0,0,9,2,8,1,0,0,19,0,61,0,0,0,11,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,4,4,81,80,3,3,0,0,0,0,3,3,13,438,7,143,16,16,36,36,49,49,21,22,34,34,38,40,42,43,42,38,31,25,23,25,27,31,3,9,8,661,669,107.454,103.951,2.563,2.528,0,0,181,200,78,74,45,44,46,45,240,58643,6788567552,6506183680,896
287,7060485360,7060513060,7060047060,7060047060,3806.5,3806.5,11937.4,11937.4,742948,0,0,3,14740,12.827,2.876,53.164,65,0,0,0,0,2,2,7,7,799,767,1897,1429.974,1358.902,7126.766,6996.248,670,2130,2123,1287,3756,40,42,125,8,45,52,52,-54,175,-54,-40,-14,34,87,139,175,165,117,62,-6,-46,381,385,16,16,27,40,57,49,46,35,32,24,21,17,981,981,18,25,46,78,120,155,178,154,103,61,27,17,331,335,6,9,18,32,50,59,58,44,27,16,7,5,40,40,-60,-60,-16,-35,-39,-47,-52,-68,-73,-77,-68,-59,-23,-9,21,21,64,53,56,32,15,4,0,0,0,1,5,26,60,12,0,0,0,25,0,0,0,0,0,0,0,54,18,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,52,18,0,0,2,0,0,0,0,0,0,10,0,0,0,9,0,7,1,0,0,40,3,39,0,0,0,0,0,0,10,0,8,1,0,0,42,3,36,0,0,0,11,7,6,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,27,8,9,80,79,6,6,0,0,0,0,4,4,5,353,7,143,17,17,35,35,48,48,26,27,36,36,39,40,41,42,42,40,34,29,27,28,30,32,1,25,25,544,565,42.584,42.474,3.562,3.849,0,0,171,200,110,111,47,47,51,51,240,58680,2388817152,2382271488,896
288,7060424530,7060419360,7060047060,7060047060,3813.100098,3813.100098,2488.6,56121.3,742963,0,0,2,14741,44.555,7.87,201.561,67,1,0,1,0,3,1,0,1,827,779,555,659.911,8448.827,10355.825,76982.602,389,721,1238,519,901,27,30,71,9,59,81,74,-76,235,-76,-46,6,79,140,195,235,226,163,95,8,-60,414,411,8,11,25,44,74,76,53,40,31,28,12,10,1075,1055,13,22,49,93,141,171,198,173,112,64,26,13,358,356,4,7,17,34,54,67,68,50,30,17,7,3,39,39,-61,-61,-39,-48,-48,-52,-47,-55,-73,-77,-72,-57,-53,-24,10,13,35,33,31,12,5,0,0,0,0,0,1,10,28,13,0,0,0,25,0,0,0,0,0,0,0,1,71,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,23,55,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,13,0,0,0,0,0,46,0,41,0,0,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,32,12,65,70,0,1,0,0,0,0,0,2,8,396,6,142,17,17,36,36,47,47,13,17,33,34,34,34,35,36,38,39,35,30,27,27,28,29,3,0,23,1444,939,0.475,227.211,0.193,4.046,0,0,14,300,26,91,27,47,28,50,240,51840,29664730,12784339968,896
289,7060424300,7060419360,7060047060,7060047060,3813.100098,3813.100098,4809.9,4809.9,742962,0,0,3,14742,11.212,2.287,57.744,71,0,0,0,0,1,1,0,0,1,0,0,716.454,716.455,4330.187,4330.19,292,779,779,522,997,18,18,38,8,54,73,73,-85,229,-85,-55,-2,72,134,189,229,219,155,88,0,-68,409,409,8,11,24,45,73,79,51,39,31,26,12,10,1038,1038,11,20,46,89,136,167,194,169,108,62,25,12,355,355,3,6,16,33,54,67,68,50,29,17,7,3,39,39,-61,-61,-31,-43,-48,-49,-46,-53,-73,-77,-71,-57,-51,-18,13,13,46,40,46,15,6,1,0,0,0,0,2,14,32,13,0,0,0,7,0,0,0,0,0,0,0,5,86,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,86,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,97,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,22,22,76,76,1,1,0,0,0,0,0,0,8,396,6,142,18,18,36,36,46,46,11,11,34,34,35,35,36,37,39,40,36,30,27,28,29,30,3,0,0,819,819,1.528,1.528,0.317,0.317,0,0,19,0,22,22,33,33,33,33,240,51840,67316472,67316504,896
290,7060404530,7060419260,7060047060,7060047060,3839.699951,3839.699951,615.5,526412.4,742973,0,0,1,14743,895.781,303.931,1944.085,64,12,1,13,1,25,5,136,8,86603,64168,2272,715.484,92612.82,31393.508,1616954,244,540,1209,485,641,16,42,29,8,52,66,52,-110,229,-110,-76,-13,70,137,192,229,217,153,87,-6,-86,435,385,9,11,28,52,66,78,55,48,35,27,13,12,967,947,8,15,41,84,134,160,182,157,99,57,21,9,378,333,3,6,17,38,60,70,71,53,32,18,7,3,45,42,-55,-58,15,-28,-30,-38,-51,-51,-70,-69,-65,-52,-37,25,17,21,76,76,57,19,2,0,0,0,0,0,1,10,36,13,0,0,0,10,0,0,0,0,0,0,0,0,54,7,0,17,0,0,0,10,0,1,0,0,0,16,0,0,0,0,2,0,1,30,35,7,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6,1,9,0,0,0,64,1,20,0,0,0,11,34,8,19,7,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,16,40,24,53,54,0,2,0,0,0,0,0,7,8,396,6,142,18,17,39,36,43,47,17,20,39,37,41,42,43,45,45,44,40,34,32,32,34,35,3,0,11,2277,1178,4.002,1014.294,6.539,1.946,0,0,437,300,238,70,65,39,76,37,240,51840,188302848,51263860736,896
291,7060404520,7060419260,7060047060,7060047060,3839.800049,3839.800049,13920.2,13920.2,742972,0,0,2,14744,11.593,3.154,56.275,70,1,1,1,1,3,3,4,4,54,0,0,2336.595,2336.584,17716.982,17717.012,317,775,775,486,1220,17,17,38,8,54,68,68,-93,225,-93,-62,-7,68,131,186,225,213,150,85,-5,-75,418,418,8,11,25,48,73,79,52,41,32,27,12,11,1010,1010,10,18,44,86,135,164,190,166,104,59,23,11,363,363,3,6,17,34,56,69,70,51,30,17,6,3,41,41,-59,-59,-16,-37,-43,-44,-46,-52,-72,-75,-69,-55,-47,1,14,14,54,46,52,15,7,1,0,0,0,0,2,13,31,13,0,0,0,5,0,0,0,0,0,0,0,16,72,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,72,5,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,93,0,7,0,0,0,0,0,0,0,0,0,0,0,0,93,0,7,0,0,0,11,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,18,78,78,0,0,0,0,0,0,0,0,8,396,6,142,18,18,36,36,46,46,13,13,35,35,37,38,39,40,41,42,38,32,29,29,30,32,3,2,2,759,759,7.586,7.586,0.545,0.546,0,0,37,0,46,45,39,39,41,41,240,51840,338412672,338412448,896
292,7060397370,7060404530,7060047060,7060047060,3876.800049,3876.800049,14592.2,14592.8,742974,0,0,2,14745,27.149,5.548,150.62,71,1,1,1,1,2,2,4,4,816,790,923,2727.304,2727.294,26264.975,26265.033,319,774,774,486,1102,17,17,38,8,54,65,65,-97,220,-97,-64,-11,65,128,182,220,210,145,82,-7,-77,412,412,8,10,21,47,70,81,53,41,34,26,12,11,994,994,9,17,42,85,134,163,188,164,102,58,22,10,359,359,3,6,16,34,55,68,69,51,30,17,6,3,42,41,-58,-58,-7,-44,-50,-45,-48,-50,-72,-75,-66,-56,-46,5,16,16,61,58,56,20,6,1,0,0,0,0,2,15,33,13,0,0,0,3,0,0,0,0,0,0,0,7,87,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,87,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,11,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31,31,63,64,0,0,0,0,0,0,0,0,8,396,6,142,17,17,35,35,48,48,13,13,36,36,37,38,39,40,41,42,38,32,29,30,31,32,3,0,0,914,913,9.041,9.041,0.629,0.627,0,0,100,100,56,55,40,40,37,37,240,52719,457846688,457846464,902
293,7060397380,7060404530,7060047060,7060047060,3876.899902,3876.899902,11323.4,511204.6,742975,0,0,1,14746,868.546,297.641,1887.255,61,3,1,3,1,12,5,32,8,85785,63378,2314,2905.044,89170.109,98862.758,1559296.25,161,580,1223,485,751,13,43,29,8,52,57,52,-123,219,-123,-87,-23,62,131,184,219,208,144,78,-17,-95,428,384,9,10,23,47,63,81,58,50,38,28,12,10,960,946,6,13,38,82,135,161,183,158,99,56,20,8,372,332,2,5,16,36,59,69,71,54,33,18,6,2,45,42,-55,-58,32,-25,-39,-43,-53,-50,-68,-69,-62,-50,-38,20,20,21,83,83,66,23,4,0,0,0,0,0,1,11,45,13,0,0,0,4,0,0,0,0,0,0,0,0,64,1,0,29,0,0,0,2,0,0,0,0,0,17,0,0,0,0,2,0,1,31,34,7,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6,1,9,0,0,0,63,1,21,0,0,0,11,30,8,27,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,17,44,24,42,54,0,2,0,0,0,0,1,7,8,396,6,142,17,17,39,36,44,47,18,20,39,37,41,43,43,44,44,43,39,35,33,33,34,36,1,0,11,2265,1184,14.343,1001.252,1.356,1.978,0,0,176,300,94,71,43,39,59,37,240,54386,720431168,50617737216,915
